,Junior,Semi Senior,Senior,Tech Lead,,,
Template,,,,,,not required,
"HTML(html5, slim, less, sass, css3, etc)",*,*,**,***,,nice to have,*
JS (coffeescript),*,*,**,***,,required,**
,,,,,,required+experience,***
Ruby,*,**,***,***,,jedi,****
Rake,*,**,***,***,,yoda,*****
,,,,,,Darth vaider,******
Testing,,,,,,Olvap,*******
TDD,*,**,***,***,,,
"Frameworks (Rails, Sinatra, Grape, Cuba, Goliath)",*,**,***,***,,,
,,,,,,,
Databases,,,,,,,
"SQL (mysql, postgre, sqlite3, etc.)",*,*,**,***,,,
"NoSQL (Redis, Cassandra, ?)",*,*,**,***,,,
SQL performance tuning,*,*,**,***,,,
,,,,,,,
,,,,,,,
Software Architecture,,,,,,,
"Define, document and communicate complex architectures",,*,**,***,,,
Security,,*,**,***,,,
Networking,,*,**,***,,,
Scalability and high availability,,*,**,***,,,
"IaaS (AWS, OpenStack or other)",,*,**,***,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
"OS, Tools, etc",,,,,,,
Linux Server,,*,**,***,,,
Linux Services and Networking,,*,**,***,,,
... ?,,,,,,,